row_index,column,error_type,detail
21257,acousticness,missing_value,
21261,instrumentalness,missing_value,
21262,tempo,missing_value,
21263,speechiness,missing_value,
21264,valence,missing_value,
21265,loudness,missing_value,
21267,energy,missing_value,
21276,danceability,missing_value,
21279,acousticness,missing_value,
21281,speechiness,missing_value,
21284,instrumentalness,missing_value,
21287,tempo,missing_value,
21287,loudness,missing_value,
21287,danceability,missing_value,
21294,danceability,missing_value,
21295,liveness,missing_value,
21300,tempo,missing_value,
21304,loudness,missing_value,
21304,instrumentalness,missing_value,
21304,speechiness,missing_value,
21306,valence,outlier_high,1.0611
21309,valence,missing_value,
21310,instrumentalness,missing_value,
21310,acousticness,missing_value,
21313,danceability,outlier_low,-0.1462
21315,valence,missing_value,
21315,acousticness,missing_value,
21320,tempo,missing_value,
21323,liveness,missing_value,
21323,danceability,missing_value,
21330,speechiness,missing_value,
21337,speechiness,missing_value,
21342,instrumentalness,missing_value,
21351,tempo,outlier_high,359.4977
21358,instrumentalness,missing_value,
21364,speechiness,missing_value,
21367,liveness,missing_value,
21374,energy,missing_value,
21381,liveness,missing_value,
21385,valence,missing_value,
21386,speechiness,missing_value,
21389,tempo,missing_value,
21390,liveness,missing_value,
21394,tempo,missing_value,
21399,energy,missing_value,
21400,acousticness,missing_value,
21402,instrumentalness,missing_value,
21410,valence,missing_value,
21414,energy,missing_value,
21415,instrumentalness,missing_value,
21415,speechiness,missing_value,
21416,danceability,missing_value,
21427,valence,missing_value,
21429,loudness,missing_value,
21437,liveness,missing_value,
21439,danceability,missing_value,
21446,valence,missing_value,
21446,tempo,missing_value,
21448,instrumentalness,missing_value,
21452,tempo,missing_value,
21454,energy,missing_value,
21460,liveness,missing_value,
21461,acousticness,missing_value,
21462,acousticness,missing_value,
21463,danceability,missing_value,
21463,valence,outlier_low,-0.1025
21465,valence,missing_value,
21468,acousticness,missing_value,
21472,tempo,outlier_high,372.5754
21476,instrumentalness,missing_value,
21478,tempo,missing_value,
21486,valence,missing_value,
21487,acousticness,missing_value,
21491,tempo,outlier_high,323.0084
21491,energy,missing_value,
21493,valence,missing_value,
21494,valence,outlier_high,1.1900
21496,valence,outlier_high,1.2412
21499,tempo,outlier_low,7.9751
21499,danceability,missing_value,
21500,speechiness,missing_value,
21502,tempo,outlier_low,7.8913
21502,energy,missing_value,
21509,tempo,missing_value,
21510,energy,missing_value,
21512,loudness,outlier_high,3.9766
21516,energy,missing_value,
21518,acousticness,missing_value,
21522,speechiness,missing_value,
21522,danceability,missing_value,
21525,tempo,missing_value,
21526,tempo,missing_value,
21528,energy,missing_value,
21532,danceability,missing_value,
21535,speechiness,missing_value,
21536,acousticness,missing_value,
21539,energy,missing_value,
21541,loudness,outlier_low,-79.2002
21543,acousticness,missing_value,
21548,danceability,missing_value,
21549,acousticness,missing_value,
21551,liveness,missing_value,
21552,instrumentalness,missing_value,
21554,instrumentalness,missing_value,
21559,tempo,missing_value,
21574,danceability,missing_value,
21576,valence,missing_value,
21577,loudness,missing_value,
21579,tempo,missing_value,
21582,loudness,outlier_high,4.9246
21584,danceability,missing_value,
21593,loudness,missing_value,
21596,valence,missing_value,
21596,tempo,missing_value,
21597,tempo,missing_value,
21598,instrumentalness,missing_value,
21599,loudness,outlier_high,8.1101
21604,instrumentalness,missing_value,
21605,loudness,missing_value,
21608,acousticness,missing_value,
21610,acousticness,missing_value,
21612,danceability,missing_value,
21618,loudness,missing_value,
21619,loudness,missing_value,
21625,speechiness,missing_value,
21627,tempo,outlier_high,395.6983
21627,acousticness,missing_value,
21636,loudness,outlier_low,-77.3495
21641,danceability,missing_value,
21644,danceability,missing_value,
21650,acousticness,missing_value,
21657,instrumentalness,missing_value,
21662,speechiness,missing_value,
21663,valence,outlier_high,1.2607
21665,valence,outlier_high,1.0932
21667,acousticness,missing_value,
21667,speechiness,missing_value,
21667,loudness,missing_value,
21673,acousticness,missing_value,
21673,speechiness,missing_value,
21677,energy,outlier_low,-0.0672
21677,instrumentalness,missing_value,
21678,loudness,missing_value,
21678,instrumentalness,missing_value,
21681,danceability,outlier_high,1.1867
21687,acousticness,missing_value,
21689,speechiness,missing_value,
21698,loudness,missing_value,
21703,loudness,outlier_low,-71.4662
21703,instrumentalness,missing_value,
21707,danceability,missing_value,
21710,energy,missing_value,
21712,tempo,missing_value,
21712,speechiness,missing_value,
21717,instrumentalness,missing_value,
21719,tempo,missing_value,
21719,energy,outlier_high,1.3699
21723,valence,missing_value,
21724,liveness,missing_value,
21725,valence,missing_value,
21727,instrumentalness,missing_value,
21728,liveness,missing_value,
21732,valence,outlier_high,1.0612
21736,danceability,outlier_high,1.3878
21743,loudness,missing_value,
21744,danceability,missing_value,
21744,speechiness,missing_value,
21746,valence,outlier_low,-0.0256
21748,valence,missing_value,
21748,tempo,missing_value,
21750,tempo,missing_value,
21753,instrumentalness,missing_value,
21753,energy,outlier_low,-0.1358
21767,liveness,missing_value,
21769,loudness,missing_value,
21770,valence,outlier_low,-0.2260
21770,acousticness,missing_value,
21773,tempo,missing_value,
21783,danceability,missing_value,
21788,instrumentalness,missing_value,
21790,tempo,outlier_low,6.6046
21791,speechiness,missing_value,
21792,energy,outlier_low,-0.1920
21792,instrumentalness,missing_value,
21798,tempo,missing_value,
21799,tempo,missing_value,
21803,energy,missing_value,
21803,tempo,missing_value,
21805,acousticness,missing_value,
21806,acousticness,missing_value,
21819,loudness,missing_value,
21819,acousticness,missing_value,
21820,energy,missing_value,
21825,liveness,missing_value,
21826,danceability,missing_value,
21827,speechiness,missing_value,
21831,speechiness,missing_value,
21832,speechiness,missing_value,
21840,danceability,missing_value,
21846,loudness,missing_value,
21849,instrumentalness,missing_value,
21850,loudness,missing_value,
21851,acousticness,missing_value,
21854,energy,missing_value,
21856,danceability,missing_value,
21859,loudness,missing_value,
21863,loudness,missing_value,
21863,acousticness,missing_value,
21864,speechiness,missing_value,
21865,danceability,missing_value,
21871,speechiness,missing_value,
21871,liveness,missing_value,
21878,danceability,missing_value,
21881,acousticness,missing_value,
21883,liveness,missing_value,
21883,energy,missing_value,
21884,loudness,missing_value,
21888,loudness,missing_value,
21899,tempo,missing_value,
21900,acousticness,missing_value,
21902,loudness,missing_value,
21905,instrumentalness,missing_value,
21908,speechiness,missing_value,
21908,loudness,missing_value,
21918,speechiness,missing_value,
21920,acousticness,missing_value,
21925,tempo,missing_value,
21930,instrumentalness,missing_value,
21931,loudness,outlier_low,-83.6530
21936,liveness,missing_value,
21938,liveness,missing_value,
21941,tempo,missing_value,
21945,tempo,missing_value,
21945,speechiness,missing_value,
21950,speechiness,missing_value,
21954,loudness,missing_value,
21959,tempo,missing_value,
21959,loudness,missing_value,
21960,speechiness,missing_value,
21961,tempo,outlier_low,12.5633
21962,tempo,missing_value,
21963,tempo,missing_value,
21964,valence,missing_value,
21974,instrumentalness,missing_value,
21974,valence,outlier_high,1.3991
21977,loudness,missing_value,
21977,danceability,missing_value,
21978,instrumentalness,missing_value,
21981,energy,missing_value,
21982,danceability,outlier_low,-0.0249
21984,speechiness,missing_value,
21986,instrumentalness,missing_value,
21987,danceability,missing_value,
21988,instrumentalness,missing_value,
21991,tempo,missing_value,
21998,liveness,missing_value,
21998,valence,missing_value,
21999,loudness,missing_value,
22002,liveness,missing_value,
22009,energy,missing_value,
22018,instrumentalness,missing_value,
22021,energy,missing_value,
22024,acousticness,missing_value,
22025,speechiness,missing_value,
22029,speechiness,missing_value,
22033,loudness,missing_value,
22035,loudness,missing_value,
22038,tempo,missing_value,
22042,energy,missing_value,
22043,loudness,outlier_high,3.8674
22048,acousticness,missing_value,
22048,tempo,missing_value,
22049,tempo,missing_value,
22053,energy,missing_value,
22065,energy,missing_value,
22069,loudness,missing_value,
22072,energy,outlier_low,-0.1801
22073,energy,outlier_high,1.4034
22073,tempo,missing_value,
22077,acousticness,missing_value,
22078,tempo,missing_value,
22080,acousticness,missing_value,
22085,danceability,missing_value,
22088,loudness,missing_value,
22091,valence,outlier_high,1.2942
22091,loudness,missing_value,
22094,valence,missing_value,
22101,danceability,outlier_low,-0.2664
22102,liveness,missing_value,
22103,danceability,missing_value,
22104,tempo,missing_value,
22111,speechiness,missing_value,
22112,valence,missing_value,
22113,acousticness,missing_value,
22116,valence,missing_value,
22118,tempo,missing_value,
22121,tempo,outlier_high,378.8880
22125,valence,missing_value,
22134,instrumentalness,missing_value,
22135,danceability,missing_value,
22140,energy,missing_value,
22143,speechiness,missing_value,
22146,energy,missing_value,
22148,valence,missing_value,
22149,tempo,missing_value,
22154,energy,outlier_low,-0.0495
22155,loudness,missing_value,
22163,acousticness,missing_value,
22163,tempo,missing_value,
22165,liveness,missing_value,
22165,energy,missing_value,
22173,valence,missing_value,
22184,loudness,outlier_low,-86.1485
22197,liveness,missing_value,
22200,energy,missing_value,
22202,danceability,missing_value,
22204,tempo,missing_value,
22206,tempo,missing_value,
22218,loudness,missing_value,
22220,danceability,outlier_high,1.3314
22223,instrumentalness,missing_value,
22225,liveness,missing_value,
22228,valence,missing_value,
22229,instrumentalness,missing_value,
22230,danceability,missing_value,
22235,tempo,missing_value,
22241,instrumentalness,missing_value,
22245,energy,missing_value,
22251,energy,missing_value,
22251,instrumentalness,missing_value,
22252,tempo,outlier_high,327.4330
22256,danceability,missing_value,
22260,liveness,missing_value,
22260,valence,missing_value,
22271,instrumentalness,missing_value,
22271,loudness,outlier_high,2.0996
22282,valence,missing_value,
22288,acousticness,missing_value,
22303,energy,outlier_low,-0.2038
22306,energy,missing_value,
22308,tempo,missing_value,
22312,energy,missing_value,
22315,energy,outlier_high,1.2771
22317,speechiness,missing_value,
22328,energy,missing_value,
22331,acousticness,missing_value,
22331,speechiness,missing_value,
22337,valence,missing_value,
22338,valence,missing_value,
22339,loudness,missing_value,
22343,energy,missing_value,
22347,loudness,missing_value,
22348,valence,missing_value,
22349,energy,missing_value,
22360,tempo,missing_value,
22363,tempo,missing_value,
22365,loudness,outlier_high,5.1092
22365,tempo,missing_value,
22365,danceability,outlier_high,1.1994
22366,energy,missing_value,
22367,valence,missing_value,
22370,tempo,outlier_high,369.3755
22374,liveness,missing_value,
22389,speechiness,missing_value,
22390,valence,missing_value,
22391,danceability,missing_value,
22391,tempo,missing_value,
22394,liveness,missing_value,
22401,danceability,missing_value,
22404,danceability,missing_value,
22404,speechiness,missing_value,
22408,instrumentalness,missing_value,
22409,energy,missing_value,
22411,valence,missing_value,
22412,instrumentalness,missing_value,
22413,energy,missing_value,
22413,valence,missing_value,
22416,instrumentalness,missing_value,
22418,tempo,missing_value,
22420,danceability,missing_value,
22426,acousticness,missing_value,
22426,valence,outlier_low,-0.1725
22427,liveness,missing_value,
22427,tempo,missing_value,
22436,loudness,missing_value,
22439,loudness,missing_value,
22440,tempo,missing_value,
22444,valence,missing_value,
22446,danceability,missing_value,
22455,instrumentalness,missing_value,
22457,energy,missing_value,
22462,acousticness,missing_value,
22464,speechiness,missing_value,
22465,speechiness,missing_value,
22469,speechiness,missing_value,
22469,tempo,missing_value,
22470,liveness,missing_value,
22472,speechiness,missing_value,
22474,liveness,missing_value,
22475,valence,missing_value,
22475,speechiness,missing_value,
22475,acousticness,missing_value,
22492,instrumentalness,missing_value,
22493,valence,outlier_low,-0.2618
22494,loudness,missing_value,
